"","TRIPID","CUMUSIGHTID","SPECIES","COMNAME","TEAM","DETECTED","PERPDIST","SIZEBEST","SIGHTTIME","GLAREMAG_WAVG","SEASTATE_WAVG","SWELLHEIGHT"
"1543","HB1303",12769,"BODO","Dolphin, Bottlenose","upper",0,258.4239,6,18.619,0,2.83494366408779,0.5
"1544","HB1303",12769,"BODO","Dolphin, Bottlenose","lower",1,258.4239,6,18.619,0,2.83494366408779,0.5
"1545","HB1303",12786,"BODO","Dolphin, Bottlenose","lower",1,2329.384,5,18.762,0,2.8,0.5
"1546","HB1303",12786,"BODO","Dolphin, Bottlenose","upper",1,2329.384,5,18.762,0,2.8,0.5
"1547","HB1303",12787,"BODO","Dolphin, Bottlenose","lower",0,4535.713,3,18.779,0,2.8,0.5
"1548","HB1303",12787,"BODO","Dolphin, Bottlenose","upper",1,4535.713,3,18.779,0,2.8,0.5
"1549","HB1303",12788,"UNDO","Dolphin, unid","lower",0,8442.939,3,18.792,0,2.8,0.5
"1550","HB1303",12788,"UNDO","Dolphin, unid","upper",1,8442.939,3,18.792,0,2.8,0.5
"1551","HB1303",12789,"BODO","Dolphin, Bottlenose","lower",0,1052.434,4,18.965,0,2.8,0.5
"1552","HB1303",12789,"BODO","Dolphin, Bottlenose","upper",1,1052.434,4,18.965,0,2.8,0.5
"1553","HB1303",12790,"BODO","Dolphin, Bottlenose","upper",1,339.9723,16,19.911,0.800553849190434,2.5,0.5
"1554","HB1303",12790,"BODO","Dolphin, Bottlenose","lower",1,339.9723,16,19.911,0.800553849190434,2.5,0.5
"1555","HB1303",12778,"BODO","Dolphin, Bottlenose","lower",0,207.4704,5,10.47,0.447538232143126,3.38332836601648,0.2
"1556","HB1303",12778,"BODO","Dolphin, Bottlenose","upper",1,207.4704,5,10.47,0.447538232143126,3.38332836601648,0.2
"1557","HB1303",12764,"GRAM","Dolphin, Risso's","upper",0,1012.087,3,10.95,2,3.6,0.2
"1558","HB1303",12764,"GRAM","Dolphin, Risso's","lower",1,1012.087,3,10.95,2,3.6,0.2
"1559","HB1303",12783,"SWBW","Whale, Sowerby's Beaked","lower",0,2276.519,4,10.83,2,3.6,0.2
"1560","HB1303",12783,"SWBW","Whale, Sowerby's Beaked","upper",1,2276.519,4,10.83,2,3.6,0.2
"1561","HB1303",12791,"SPWH","Whale, Sperm","lower",1,1100.861,2,11.253,2,3.6,0.2
"1562","HB1303",12791,"SPWH","Whale, Sperm","upper",1,1100.861,2,11.253,2,3.6,0.2
"1563","HB1303",12768,"SPWH","Whale, Sperm","lower",0,2622.357,2,11.023,2,3.6,0.2
"1564","HB1303",12768,"SPWH","Whale, Sperm","upper",1,2622.357,2,11.023,2,3.6,0.2
"1565","HB1303",12792,"BODO","Dolphin, Bottlenose","lower",0,782.707,8,11.28,2,3.6,0.2
"1566","HB1303",12792,"BODO","Dolphin, Bottlenose","upper",1,782.707,8,11.28,2,3.6,0.2
"1567","HB1303",12772,"BEWH","Whale, Unid. Mesoplondont","upper",0,6169.209,5,11.502,2,3.9632457296097,0.2
"1568","HB1303",12772,"BEWH","Whale, Unid. Mesoplondont","lower",1,6169.209,5,11.502,2,3.9632457296097,0.2
"1569","HB1303",12773,"SPWH","Whale, Sperm","upper",0,2672.731,2,13.562,3,3.89174094497796,0.5
"1570","HB1303",12773,"SPWH","Whale, Sperm","lower",1,2672.731,2,13.562,3,3.89174094497796,0.5
"1571","HB1303",12794,"BEWH","Whale, Unid. Mesoplondont","lower",0,4173.56,1,14.106,3,3.8,0.5
"1572","HB1303",12794,"BEWH","Whale, Unid. Mesoplondont","upper",1,4173.56,1,14.106,3,3.8,0.5
"1573","HB1303",11687,"BODO","Dolphin, Bottlenose","lower",0,897.6659,5,17.01,0,3,0.5
"1574","HB1303",11687,"BODO","Dolphin, Bottlenose","upper",1,897.6659,5,17.01,0,3,0.5
"1575","HB1303",11688,"UNMW","Whale, Unid. medium","lower",0,1281.799,1,17.248,0,3,0.5
"1576","HB1303",11688,"UNMW","Whale, Unid. medium","upper",1,1281.799,1,17.248,0,3,0.5
"1577","HB1303",11689,"SPWH","Whale, Sperm","lower",0,2044.061,1,17.935,0,3.87250104573172,0.5
"1578","HB1303",11689,"SPWH","Whale, Sperm","upper",1,2044.061,1,17.935,0,3.87250104573172,0.5
"1579","HB1303",11690,"PIWH","Whale, Pilot (unid.)","lower",0,141.2059,3,20.263,0,4,0.5
"1580","HB1303",11690,"PIWH","Whale, Pilot (unid.)","upper",1,141.2059,3,20.263,0,4,0.5
"1581","HB1303",11677,"SPWH","Whale, Sperm","upper",0,0,1,20.254,0,4,0.5
"1582","HB1303",11677,"SPWH","Whale, Sperm","lower",1,0,1,20.254,0,4,0.5
"1583","HB1303",11678,"SPWH","Whale, Sperm","upper",1,1928.397,3,20.462,0,4,0.5
"1584","HB1303",11678,"SPWH","Whale, Sperm","lower",1,1928.397,3,20.462,0,4,0.5
"1585","HB1303",11692,"SPWH","Whale, Sperm","lower",0,1659.251,2,20.555,1.06684160506161,3.09944351144664,0.5
"1586","HB1303",11692,"SPWH","Whale, Sperm","upper",1,1659.251,2,20.555,1.06684160506161,3.09944351144664,0.5
"1587","HB1303",11681,"SPWH","Whale, Sperm","lower",0,2528.122,1,20.633,1.06684160506161,3.09944351144664,0.5
"1588","HB1303",11681,"SPWH","Whale, Sperm","upper",1,2528.122,1,20.633,1.06684160506161,3.09944351144664,0.5
"1589","HB1303",11683,"UNDO","Dolphin, unid","lower",0,2722.808,1,21.141,3,3,0.5
"1590","HB1303",11683,"UNDO","Dolphin, unid","upper",1,2722.808,1,21.141,3,3,0.5
"1591","HB1303",11679,"UNDO","Dolphin, unid","upper",0,4557.766,45,21.102,1.06684160506161,3.09944351144664,0.5
"1592","HB1303",11679,"UNDO","Dolphin, unid","lower",1,4557.766,45,21.102,1.06684160506161,3.09944351144664,0.5
"1593","HB1303",11684,"PIWH","Whale, Pilot (unid.)","upper",1,0,25,21.277,3,3,0.5
"1594","HB1303",11684,"PIWH","Whale, Pilot (unid.)","lower",1,0,25,21.277,3,3,0.5
"1595","HB1303",11680,"SPWH","Whale, Sperm","upper",0,5016.688,1,21.623,3,3,0.5
"1596","HB1303",11680,"SPWH","Whale, Sperm","lower",1,5016.688,1,21.623,3,3,0.5
"1597","HB1303",11685,"GRAM","Dolphin, Risso's","upper",1,4701.231,6,21.8,2.34230670081973,3,0.5
"1598","HB1303",11685,"GRAM","Dolphin, Risso's","lower",1,4701.231,6,21.8,2.34230670081973,3,0.5
"1599","HB1303",11686,"SPWH","Whale, Sperm","lower",0,8166.445,1,21.872,2.34230670081973,3,0.5
"1600","HB1303",11686,"SPWH","Whale, Sperm","upper",1,8166.445,1,21.872,2.34230670081973,3,0.5
"1601","HB1303",12336,"FIWH","Whale, Fin","upper",1,403.1448,5,13.315,3,2.47451078300817,1
"1602","HB1303",12336,"FIWH","Whale, Fin","lower",1,403.1448,5,13.315,3,2.47451078300817,1
"1603","HB1303",12340,"FIWH","Whale, Fin","lower",1,249.494,6,13.46,3,2.47451078300817,1
"1604","HB1303",12340,"FIWH","Whale, Fin","upper",1,249.494,6,13.46,3,2.47451078300817,1
"1605","HB1303",12337,"HUWH","Whale, Humpback","upper",0,231.8102,1,13.437,3,2.47451078300817,1
"1606","HB1303",12337,"HUWH","Whale, Humpback","lower",1,231.8102,1,13.437,3,2.47451078300817,1
"1607","HB1303",12341,"FIWH","Whale, Fin","lower",0,633.9274,1,13.495,3,2.3,1
"1608","HB1303",12341,"FIWH","Whale, Fin","upper",1,633.9274,1,13.495,3,2.3,1
"1609","HB1303",12342,"FIWH","Whale, Fin","upper",1,99.48451,1,13.569,3,2.3,1
"1610","HB1303",12342,"FIWH","Whale, Fin","lower",1,99.48451,1,13.569,3,2.3,1
"1611","HB1303",12321,"FIWH","Whale, Fin","upper",1,45.43881,1,13.555,3,2.3,1
"1612","HB1303",12321,"FIWH","Whale, Fin","lower",1,45.43881,1,13.555,3,2.3,1
"1613","HB1303",12322,"FIWH","Whale, Fin","upper",0,994.8451,1,14.023,0.401677241584387,2.3,1
"1614","HB1303",12322,"FIWH","Whale, Fin","lower",1,994.8451,1,14.023,0.401677241584387,2.3,1
"1615","HB1303",12343,"FIWH","Whale, Fin","upper",1,0,2,14.089,0.401677241584387,2.3,0.5
"1616","HB1303",12343,"FIWH","Whale, Fin","lower",1,0,2,14.089,0.401677241584387,2.3,0.5
"1617","HB1303",12323,"GRAM","Dolphin, Risso's","upper",1,70,2,14.723,0,2.3,0.5
"1618","HB1303",12323,"GRAM","Dolphin, Risso's","lower",1,70,2,14.723,0,2.3,0.5
"1619","HB1303",12345,"GRAM","Dolphin, Risso's","upper",1,0,5,14.826,0,2.3,0.5
"1620","HB1303",12345,"GRAM","Dolphin, Risso's","lower",1,0,5,14.826,0,2.3,0.5
"1621","HB1303",12346,"GRAM","Dolphin, Risso's","lower",0,170.2376,2,14.867,0,2.3,0.5
"1622","HB1303",12346,"GRAM","Dolphin, Risso's","upper",1,170.2376,2,14.867,0,2.3,0.5
"1623","HB1303",12347,"GRAM","Dolphin, Risso's","lower",0,2040.449,4,14.917,0,2.3,0.5
"1624","HB1303",12347,"GRAM","Dolphin, Risso's","upper",1,2040.449,4,14.917,0,2.3,0.5
"1625","HB1303",12324,"GRAM","Dolphin, Risso's","upper",0,143.1142,6,15.032,0.181986233642058,2.3,0.5
"1626","HB1303",12324,"GRAM","Dolphin, Risso's","lower",1,143.1142,6,15.032,0.181986233642058,2.3,0.5
"1627","HB1303",12325,"GOBW","Whale, Cuvier's Beaked","upper",0,123.4203,2,15.039,0.181986233642058,2.3,0.5
"1628","HB1303",12325,"GOBW","Whale, Cuvier's Beaked","lower",1,123.4203,2,15.039,0.181986233642058,2.3,0.5
"1629","HB1303",12326,"GRAM","Dolphin, Risso's","upper",0,873.1254,3,15.078,0.181986233642058,2.3,0.5
"1630","HB1303",12326,"GRAM","Dolphin, Risso's","lower",1,873.1254,3,15.078,0.181986233642058,2.3,0.5
"1631","HB1303",12327,"GRAM","Dolphin, Risso's","upper",0,806.8515,2,15.098,0.181986233642058,2.3,0.5
"1632","HB1303",12327,"GRAM","Dolphin, Risso's","lower",1,806.8515,2,15.098,0.181986233642058,2.3,0.5
"1633","HB1303",12329,"GOBW","Whale, Cuvier's Beaked","upper",1,270.2475,4,15.105,1,2.3,0.5
"1634","HB1303",12329,"GOBW","Whale, Cuvier's Beaked","lower",1,270.2475,4,15.105,1,2.3,0.5
"1635","HB1303",12330,"STDO","Dolphin, Striped","upper",0,286.327,50,17.516,0.586711331256161,2.18265773374877,0.5
"1636","HB1303",12330,"STDO","Dolphin, Striped","lower",1,286.327,50,17.516,0.586711331256161,2.18265773374877,0.5
"1637","HB1603",47759,"FIGE","","upper",0,-99,1,10.67,3,2.1,0.2
"1638","HB1603",47759,"FIGE","","lower",1,-99,1,10.67,3,2.1,0.2
"1639","HB1603",47761,"UNSH","Shark, unid.","upper",0,122.8728,1,11.025,3,2.1,0.2
"1640","HB1603",47761,"UNSH","Shark, unid.","lower",1,122.8728,1,11.025,3,2.1,0.2
"1641","HB1603",47762,"UNDE","Debris, Unid.","lower",0,-99,1,11.091,3,2.1,0.2
"1642","HB1603",47762,"UNDE","Debris, Unid.","upper",1,-99,1,11.091,3,2.1,0.2
"1643","HB1603",47763,"PIWH","Whale, Pilot (unid.)","lower",0,4122.689,9,11.352,3,2.1,0.2
"1644","HB1603",47763,"PIWH","Whale, Pilot (unid.)","upper",1,4122.689,9,11.352,3,2.1,0.2
"1645","HB1603",47765,"PIWH","Whale, Pilot (unid.)","lower",0,4163.714,5,11.583,3,2.1,0.2
"1646","HB1603",47765,"PIWH","Whale, Pilot (unid.)","upper",1,4163.714,5,11.583,3,2.1,0.2
"1647","HB1603",47764,"FIGE","","upper",0,-99,10,11.483,3,2.1,0.2
"1648","HB1603",47764,"FIGE","","lower",1,-99,10,11.483,3,2.1,0.2
"1649","HB1603",47768,"PSWH","Whale, Pygmy Sperm Whale","lower",0,1587.51,1,11.741,2.4387557,1.790042128,0.2
"1650","HB1603",47768,"PSWH","Whale, Pygmy Sperm Whale","upper",1,1587.51,1,11.741,2.4387557,1.790042128,0.2
"1651","HB1603",47769,"BEWH","Whale, Unid. Mesoplondont","upper",0,3496.706,2,11.831,2.4387557,1.790042128,0.2
"1652","HB1603",47769,"BEWH","Whale, Unid. Mesoplondont","lower",1,3496.706,2,11.831,2.4387557,1.790042128,0.2
"1653","HB1603",47770,"UNKO","Whale, Pygmy/Dwarf sperm","upper",0,3594.974,1,11.861,2.4387557,1.790042128,0.2
"1654","HB1603",47770,"UNKO","Whale, Pygmy/Dwarf sperm","lower",1,3594.974,1,11.861,2.4387557,1.790042128,0.2
"1655","HB1603",47766,"FIBO","","upper",0,-99,1,11.685,3,2.1,0.2
"1656","HB1603",47766,"FIBO","","lower",1,-99,1,11.685,3,2.1,0.2
"1657","HB1603",47767,"FIGE","","upper",0,-99,2,11.685,3,2.1,0.2
"1658","HB1603",47767,"FIGE","","lower",1,-99,2,11.685,3,2.1,0.2
"1659","HB1603",47771,"UNKO","Whale, Pygmy/Dwarf sperm","lower",0,4258.817,1,11.916,2.4387557,1.790042128,0.2
"1660","HB1603",47771,"UNKO","Whale, Pygmy/Dwarf sperm","upper",1,4258.817,1,11.916,2.4387557,1.790042128,0.2
"1661","HB1603",47772,"BEWH","Whale, Unid. Mesoplondont","upper",1,2664.241,3,12.058,2.4387557,1.790042128,0.2
"1662","HB1603",47772,"BEWH","Whale, Unid. Mesoplondont","lower",1,2664.241,3,12.058,2.4387557,1.790042128,0.2
"1663","HB1603",47773,"BEWH","Whale, Unid. Mesoplondont","upper",0,4322.231,2,12.302,2,1.3,0.2
"1664","HB1603",47773,"BEWH","Whale, Unid. Mesoplondont","lower",1,4322.231,2,12.302,2,1.3,0.2
"1665","HB1603",47774,"BEWH","Whale, Unid. Mesoplondont","lower",0,3446.582,1,12.491,2,1.3,0.2
"1666","HB1603",47774,"BEWH","Whale, Unid. Mesoplondont","upper",1,3446.582,1,12.491,2,1.3,0.2
"1667","HB1603",47779,"TRBW","Whale, True's Beaked","lower",0,1686.215,2,12.789,1.55498156,1.410364179,0.2
"1668","HB1603",47779,"TRBW","Whale, True's Beaked","upper",1,1686.215,2,12.789,1.55498156,1.410364179,0.2
"1669","HB1603",47776,"STDO","Dolphin, Striped","upper",1,3430.969,92,12.72,2,1.3,0.2
"1670","HB1603",47776,"STDO","Dolphin, Striped","lower",1,3430.969,92,12.72,2,1.3,0.2
"1671","HB1603",47777,"STDO","Dolphin, Striped","upper",1,452.6519,65,12.701,2,1.3,0.2
"1672","HB1603",47777,"STDO","Dolphin, Striped","lower",1,452.6519,65,12.701,2,1.3,0.2
"1673","HB1603",47780,"STDO","Dolphin, Striped","lower",1,0,12,12.865,1.55498156,1.410364179,0.2
"1674","HB1603",47780,"STDO","Dolphin, Striped","upper",1,0,12,12.865,1.55498156,1.410364179,0.2
"1675","HB1603",47775,"DEPL","Debris, Plastic","upper",0,-99,2,12.598,2,1.3,0.2
"1676","HB1603",47775,"DEPL","Debris, Plastic","lower",1,-99,2,12.598,2,1.3,0.2
"1677","HB1603",47778,"BEWH","Whale, Unid. Mesoplondont","upper",1,1574.582,4,12.728,2,1.3,0.2
"1678","HB1603",47778,"BEWH","Whale, Unid. Mesoplondont","lower",1,1574.582,4,12.728,2,1.3,0.2
"1679","HB1603",47782,"FKWH","Whale, False Killer","upper",1,832.5386,8,12.915,1.55498156,1.410364179,0.2
"1680","HB1603",47782,"FKWH","Whale, False Killer","lower",1,832.5386,8,12.915,1.55498156,1.410364179,0.2
"1681","HB1603",47713,"GOBW","Whale, Cuvier's Beaked","lower",0,0,3,18.633,3,4.521179956,0.3
"1682","HB1603",47713,"GOBW","Whale, Cuvier's Beaked","upper",1,0,3,18.633,3,4.521179956,0.3
"1683","HB1603",47714,"UNDE","Debris, Unid.","upper",0,-99,1,18.704,3,4.521179956,0.3
"1684","HB1603",47714,"UNDE","Debris, Unid.","lower",1,-99,1,18.704,3,4.521179956,0.3
"1685","HB1603",47715,"DEPL","Debris, Plastic","upper",0,-99,1,18.817,3,4.521179956,0.3
"1686","HB1603",47715,"DEPL","Debris, Plastic","lower",1,-99,1,18.817,3,4.521179956,0.3
"1687","HB1603",47716,"UNCE","Whale, Unid. cetacean","lower",0,1694.025,1,19.137,3,4.7,0.3
"1688","HB1603",47716,"UNCE","Whale, Unid. cetacean","upper",1,1694.025,1,19.137,3,4.7,0.3
"1689","HB1603",47725,"SPWH","Whale, Sperm","lower",0,4912.591,1,20.731,3,4.56967537,0.3
"1690","HB1603",47725,"SPWH","Whale, Sperm","upper",1,4912.591,1,20.731,3,4.56967537,0.3
"1691","HB1603",47726,"GOBW","Whale, Cuvier's Beaked","lower",0,529.5672,2,20.802,3,4.5,0.3
"1692","HB1603",47726,"GOBW","Whale, Cuvier's Beaked","upper",1,529.5672,2,20.802,3,4.5,0.3
"1693","HB1603",47724,"SPWH","Whale, Sperm","upper",1,1084.866,1,20.648,3,4.56967537,0.3
"1694","HB1603",47724,"SPWH","Whale, Sperm","lower",1,1084.866,1,20.648,3,4.56967537,0.3
"1695","HB1603",47727,"SPWH","Whale, Sperm","upper",1,4988.589,1,20.903,3,4.5,0.3
"1696","HB1603",47727,"SPWH","Whale, Sperm","lower",1,4988.589,1,20.903,3,4.5,0.3
"1697","HB1603",47728,"BIFI","Fish, Billfish","lower",0,3812.031,-1,20.984,3,4.5,0.3
"1698","HB1603",47728,"BIFI","Fish, Billfish","upper",1,3812.031,-1,20.984,3,4.5,0.3
"1699","HB1603",47729,"UNDO","Dolphin, unid","lower",0,4175.196,1,21.04,3,4.5,0.3
"1700","HB1603",47729,"UNDO","Dolphin, unid","upper",1,4175.196,1,21.04,3,4.5,0.3
"1701","HB1603",47730,"BIFI","Fish, Billfish","lower",0,3859.901,1,21.202,3,4.5,0.3
"1702","HB1603",47730,"BIFI","Fish, Billfish","upper",1,3859.901,1,21.202,3,4.5,0.3
"1703","HB1603",47731,"UNLD","Dolphin, Unid. Large","upper",1,2345.853,5,21.349,3,4.489310686,0.3
"1704","HB1603",47731,"UNLD","Dolphin, Unid. Large","lower",1,2345.853,5,21.349,3,4.489310686,0.3
"1705","HB1603",47734,"SPWH","Whale, Sperm","upper",0,689.046,1,21.339,3,4.489310686,0.3
"1706","HB1603",47734,"SPWH","Whale, Sperm","lower",1,689.046,1,21.339,3,4.489310686,0.3
"1707","HB1603",47735,"SPWH","Whale, Sperm","upper",1,1362.917,2,21.591,3,4.489310686,0.3
"1708","HB1603",47735,"SPWH","Whale, Sperm","lower",1,1362.917,2,21.591,3,4.489310686,0.3
"1709","HB1603",47737,"UNLD","Dolphin, Unid. Large","lower",0,1778.777,1,21.464,3,4.489310686,0.3
"1710","HB1603",47737,"UNLD","Dolphin, Unid. Large","upper",1,1778.777,1,21.464,3,4.489310686,0.3
"1711","HB1603",47732,"SPWH","Whale, Sperm","upper",1,729.0281,1,21.231,3,4.5,0.3
"1712","HB1603",47732,"SPWH","Whale, Sperm","lower",1,729.0281,1,21.231,3,4.5,0.3
"1713","HB1603",47733,"SPWH","Whale, Sperm","lower",0,604.4211,1,21.261,3,4.5,0.3
"1714","HB1603",47733,"SPWH","Whale, Sperm","upper",1,604.4211,1,21.261,3,4.5,0.3
"1715","HB1603",47738,"SPWH","Whale, Sperm","lower",0,517.8391,1,21.494,3,4.489310686,0.3
"1716","HB1603",47738,"SPWH","Whale, Sperm","upper",1,517.8391,1,21.494,3,4.489310686,0.3
"1717","HB1603",47739,"SPWH","Whale, Sperm","lower",0,389.6264,1,21.547,3,4.489310686,0.3
"1718","HB1603",47739,"SPWH","Whale, Sperm","upper",1,389.6264,1,21.547,3,4.489310686,0.3
"1719","HB1603",47740,"SPWH","Whale, Sperm","lower",0,353.5534,1,21.637,3,4.489310686,0.3
"1720","HB1603",47740,"SPWH","Whale, Sperm","upper",1,353.5534,1,21.637,3,4.489310686,0.3
"1721","HB1603",47736,"UNDO","Dolphin, unid","lower",0,935.7983,3,21.444,3,4.489310686,0.3
"1722","HB1603",47736,"UNDO","Dolphin, unid","upper",1,935.7983,3,21.444,3,4.489310686,0.3
"1723","HB1603",47614,"SPWH","Whale, Sperm","upper",1,1245.334,1,14.234,1.227806571,2.9,0.3
"1724","HB1603",47614,"SPWH","Whale, Sperm","lower",1,1245.334,1,14.234,1.227806571,2.9,0.3
"1725","HB1603",47626,"HUWH","Whale, Humpback","lower",0,5680.782,1,14.115,2,2.967400315,0.3
"1726","HB1603",47626,"HUWH","Whale, Humpback","upper",1,5680.782,1,14.115,2,2.967400315,0.3
"1727","HB1603",47612,"SPWH","Whale, Sperm","upper",1,1613.2,1,13.866,2,2.967400315,0.3
"1728","HB1603",47612,"SPWH","Whale, Sperm","lower",1,1613.2,1,13.866,2,2.967400315,0.3
"1729","HB1603",47631,"SADO","Dolphin, Common","lower",1,4340.195,25,14.225,1.227806571,2.9,0.3
"1730","HB1603",47631,"SADO","Dolphin, Common","upper",1,4340.195,25,14.225,1.227806571,2.9,0.3
"1731","HB1603",47617,"SADO","Dolphin, Common","lower",1,2680.566,125,13.957,2,2.967400315,0.3
"1732","HB1603",47617,"SADO","Dolphin, Common","upper",1,2680.566,125,13.957,2,2.967400315,0.3
"1733","HB1603",47620,"UNDO","Dolphin, unid","upper",0,252.9283,15,14.063,2,2.967400315,0.3
"1734","HB1603",47620,"UNDO","Dolphin, unid","lower",1,252.9283,15,14.063,2,2.967400315,0.3
"1735","HB1603",47622,"UNBA","Whale, Unid. Baleen","upper",0,1753.289,1,14.078,2,2.967400315,0.3
"1736","HB1603",47622,"UNBA","Whale, Unid. Baleen","lower",1,1753.289,1,14.078,2,2.967400315,0.3
"1737","HB1603",47627,"SPWH","Whale, Sperm","upper",1,5610.496,1,14.229,1.227806571,2.9,0.3
"1738","HB1603",47627,"SPWH","Whale, Sperm","lower",1,5610.496,1,14.229,1.227806571,2.9,0.3
"1739","HB1603",47639,"SPWH","Whale, Sperm","lower",0,5217.905,1,14.406,1.227806571,2.9,0.3
"1740","HB1603",47639,"SPWH","Whale, Sperm","upper",1,5217.905,1,14.406,1.227806571,2.9,0.3
"1741","HB1603",47641,"SADO","Dolphin, Common","upper",0,119.7071,12,14.443,1.227806571,2.9,0.3
"1742","HB1603",47641,"SADO","Dolphin, Common","lower",1,119.7071,12,14.443,1.227806571,2.9,0.3
"1743","HB1603",47628,"SADO","Dolphin, Common","lower",1,793.1052,125,14.126,2,2.967400315,0.3
"1744","HB1603",47628,"SADO","Dolphin, Common","upper",1,793.1052,125,14.126,2,2.967400315,0.3
"1745","HB1603",47629,"UNBA","Whale, Unid. Baleen","upper",0,2831.759,1,14.151,2,2.967400315,0.3
"1746","HB1603",47629,"UNBA","Whale, Unid. Baleen","lower",1,2831.759,1,14.151,2,2.967400315,0.3
"1747","HB1603",47638,"SADO","Dolphin, Common","lower",1,3471.209,50,14.435,1.227806571,2.9,0.3
"1748","HB1603",47638,"SADO","Dolphin, Common","upper",1,3471.209,50,14.435,1.227806571,2.9,0.3
"1749","HB1603",47625,"UNLW","Whale, Unid. Large","upper",0,2325.092,1,14.114,2,2.967400315,0.3
"1750","HB1603",47625,"UNLW","Whale, Unid. Large","lower",1,2325.092,1,14.114,2,2.967400315,0.3
"1751","HB1603",47636,"HUWH","Whale, Humpback","upper",1,194.5963,1,14.462,1.227806571,2.9,0.3
"1752","HB1603",47636,"HUWH","Whale, Humpback","lower",1,194.5963,1,14.462,1.227806571,2.9,0.3
"1753","HB1603",47643,"SADO","Dolphin, Common","upper",1,5278.238,200,14.578,1.227806571,2.9,0.3
"1754","HB1603",47643,"SADO","Dolphin, Common","lower",1,5278.238,200,14.578,1.227806571,2.9,0.3
"1755","HB1603",47637,"SADO","Dolphin, Common","upper",1,4175.196,215,14.392,1.227806571,2.9,0.3
"1756","HB1603",47637,"SADO","Dolphin, Common","lower",1,4175.196,215,14.392,1.227806571,2.9,0.3
"1757","HB1603",47640,"SADO","Dolphin, Common","upper",1,1127.557,50,14.593,1.227806571,2.9,0.3
"1758","HB1603",47640,"SADO","Dolphin, Common","lower",1,1127.557,50,14.593,1.227806571,2.9,0.3
"1759","HB1603",47646,"FIWH","Whale, Fin","lower",0,479.3439,1,14.567,1.227806571,2.9,0.3
"1760","HB1603",47646,"FIWH","Whale, Fin","upper",1,479.3439,1,14.567,1.227806571,2.9,0.3
"1761","HB1603",47647,"UNRB","Dolphin, Risso's/Bottlenose","lower",0,1158.245,4,14.609,1.227806571,2.9,0.3
"1762","HB1603",47647,"UNRB","Dolphin, Risso's/Bottlenose","upper",1,1158.245,4,14.609,1.227806571,2.9,0.3
"1763","HB1603",47655,"FIWH","Whale, Fin","upper",0,455.3957,1,14.668,1.227806571,2.9,0.3
"1764","HB1603",47655,"FIWH","Whale, Fin","lower",1,455.3957,1,14.668,1.227806571,2.9,0.3
"1765","HB1603",47644,"UNBA","Whale, Unid. Baleen","lower",0,7944.656,1,14.559,1.227806571,2.9,0.3
"1766","HB1603",47644,"UNBA","Whale, Unid. Baleen","upper",1,7944.656,1,14.559,1.227806571,2.9,0.3
"1767","HB1603",47645,"SADO","Dolphin, Common","lower",0,7944.656,70,14.559,1.227806571,2.9,0.3
"1768","HB1603",47645,"SADO","Dolphin, Common","upper",1,7944.656,70,14.559,1.227806571,2.9,0.3
"1769","HB1603",47649,"SADO","Dolphin, Common","lower",0,2897.943,55,14.621,1.227806571,2.9,0.3
"1770","HB1603",47649,"SADO","Dolphin, Common","upper",1,2897.943,55,14.621,1.227806571,2.9,0.3
"1771","HB1603",47654,"SADO","Dolphin, Common","upper",1,184.6374,47,14.658,1.227806571,2.9,0.3
"1772","HB1603",47654,"SADO","Dolphin, Common","lower",1,184.6374,47,14.658,1.227806571,2.9,0.3
"1773","HB1603",47650,"SADO","Dolphin, Common","lower",0,2027.717,30,14.632,1.227806571,2.9,0.3
